X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.1525260002306,42.3387299998354,647385,70112,70112,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - Park Street & North,,Park Street & North,42.33873,-71.152526,RapidTransit,,https://www.mbta.com/stops/place-chill,level_median,0,place-chill,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1530249996051,42.3382900000907,647386,70113,70113,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - (B) Boston College,,Boston College,42.33829,-71.153025,RapidTransit,,https://www.mbta.com/stops/place-chill,level_median,0,place-chill,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0715049994536,42.3611869995636,647388,70073,70073,Charles/MGH,Charles/MGH - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.361187,-71.071505,RapidTransit,,https://www.mbta.com/stops/place-chmnl,level_1_platform,0,place-chmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0716019999241,42.3612629996407,647389,70074,70074,Charles/MGH,Charles/MGH - Red Line - Alewife,,Alewife,42.361263,-71.071602,RapidTransit,,https://www.mbta.com/stops/place-chmnl,level_1_platform,0,place-chmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0705700003885,42.3611169997613,647390,door-chmnl-main,,"Charles/MGH - Beacon Hill, Esplanade, Hospitals","Charles/MGH - Beacon Hill, Esplanade, Hospitals",,,42.361117,-71.07057,,,,level_in_street,2,place-chmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0627519998449,42.3525470001562,647392,70018,70018,Chinatown,Chinatown - Orange Line - Forest Hills,,Forest Hills,42.352547,-71.062752,RapidTransit,,https://www.mbta.com/stops/place-chncl,level_-1_platform,0,place-chncl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0627519998449,42.3525470001562,647393,70019,70019,Chinatown,Chinatown - Orange Line - Oak Grove,,Oak Grove,42.352547,-71.062752,RapidTransit,,https://www.mbta.com/stops/place-chncl,level_-1_platform,0,place-chncl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0630869994141,42.3524050001133,647394,door-chncl-fhelevator,,"Chinatown - Washington St, Essex St","Chinatown - Washington St, Essex St",,,42.352405,-71.063087,,,,level_in_street,2,place-chncl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0626779995672,42.352457000185,647395,door-chncl-foresthills,,"Chinatown - Washington St, Essex St","Chinatown - Washington St, Essex St",,,42.352457,-71.062678,,,,level_in_street,2,place-chncl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0624429996294,42.3526279998558,647396,door-chncl-ogelevator,,Chinatown - Elevator (Oak Grove),Chinatown - Elevator (Oak Grove),,,42.352628,-71.062443,,,,level_in_street,2,place-chncl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0625189998356,42.352252000358,647397,door-chncl-ogessex,,"Chinatown - Washington St, Essex St","Chinatown - Washington St, Essex St",,,42.352252,-71.062519,,,,level_in_street,2,place-chncl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1506329998039,42.3408080004427,647399,70114,70114,Chiswick Road,Chiswick Road - Green Line - Park Street & North,,Park Street & North,42.340808,-71.150633,RapidTransit,,https://www.mbta.com/stops/place-chswk,level_median,0,place-chswk,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1511399999658,42.3405400003622,647400,70115,70115,Chiswick Road,Chiswick Road - Green Line - (B) Boston College,,Boston College,42.34054,-71.15114,RapidTransit,,https://www.mbta.com/stops/place-chswk,level_median,0,place-chswk,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1492009996642,42.3362160002844,647402,70237,70237,Cleveland Circle,Cleveland Circle - Green Line - Exit Only,,Exit Only,42.336216,-71.149201,RapidTransit,,https://www.mbta.com/stops/place-clmnl,level_median,0,place-clmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1487739998689,42.3362520001197,647403,70238,70238,Cleveland Circle,Cleveland Circle - Green Line - Park Street & North,,Park Street & North,42.336252,-71.148774,RapidTransit,,https://www.mbta.com/stops/place-clmnl,level_median,0,place-clmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1036209996575,42.3653040001412,647405,70069,70069,Central,Central - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.365304,-71.103621,RapidTransit,,https://www.mbta.com/stops/place-cntsq,level_-1_platform,0,place-cntsq,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1035539994824,42.365378999914,647406,70070,70070,Central,Central - Red Line - Alewife,,Alewife,42.365379,-71.103554,RapidTransit,,https://www.mbta.com/stops/place-cntsq,level_-1_platform,0,place-cntsq,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1028109995201,42.3649910002243,647407,door-cntsq-essex,,Central - Essex St,Central - Essex St,,,42.364991,-71.102811,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1035570001929,42.3651900003857,647408,door-cntsq-ibmass,,Central - Mass Ave,Central - Mass Ave,,,42.36519,-71.103557,,,,level_in_street,2,place-cntsq,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1037489999561,42.3655409997085,647409,door-cntsq-obmass,,Central - Mass Ave,Central - Mass Ave,,,42.365541,-71.103749,,,,level_in_street,2,place-cntsq,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.102989000513,42.3648309999357,647410,door-cntsq-pearl,,Central - Pearl St,Central - Pearl St,,,42.364831,-71.102989,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1041310004611,42.3657780003228,647411,door-cntsq-prospect,,Central - Prospect St,Central - Prospect St,,,42.365778,-71.104131,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1043040002778,42.3656349998434,647412,door-cntsq-western,,Central - Western Ave,Central - Western Ave,,,42.365635,-71.104304,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0780489999342,42.3498710003391,647414,70154,70154,Copley,Copley - Green Line - Park Street & North,,Park Street & North,42.349871,-71.078049,RapidTransit,,https://www.mbta.com/stops/place-coecl,level_-1_platform,0,place-coecl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0773759996246,42.3501259995903,647415,70155,70155,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",,"Kenmore & West, Heath Street",42.350126,-71.077376,RapidTransit,,https://www.mbta.com/stops/place-coecl,level_-1_platform,0,place-coecl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0780259996195,42.3497989997553,647416,door-coecl-bpl,,Copley - Boylston St,Copley - Boylston St,,,42.349799,-71.078026,,,,level_in_street,2,place-coecl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.077550999649,42.3501939997357,647417,door-coecl-church,,"Copley - Dartmouth St, Old South Church","Copley - Dartmouth St, Old South Church",,,42.350194,-71.077551,,,,level_in_street,2,place-coecl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0773819994658,42.3503120002438,647418,door-coecl-east,,Copley - Dartmouth St (East),Copley - Dartmouth St (East),,,42.350312,-71.077382,,,,level_in_street,2,place-coecl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1209149994206,42.3422739999187,647423,70219,70219,Coolidge Corner,Coolidge Corner - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.342274,-71.120915,RapidTransit,,https://www.mbta.com/stops/place-cool,level_median,0,place-cool,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1216849995818,42.3420279999896,647424,70220,70220,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,,Park Street & North,42.342028,-71.121685,RapidTransit,,https://www.mbta.com/stops/place-cool,level_median,0,place-cool,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.047045999923,42.3526109997791,647428,door-crtst-north,,"Courthouse - Fan Pier Blvd, Seaport Blvd","Courthouse - Fan Pier Blvd, Seaport Blvd",,,42.352611,-71.047046,,,,level_in_street,2,place-crtst,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0469010003065,42.3522470002166,647429,door-crtst-south,,"Courthouse - Thomson Pl, Seaport Blvd","Courthouse - Thomson Pl, Seaport Blvd",,,42.352247,-71.046901,,,,level_in_street,2,place-crtst,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1218150005661,42.3967400002384,647432,70063,70063,Davis,Davis - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.39674,-71.121815,RapidTransit,,https://www.mbta.com/stops/place-davis,level_-2_platform,0,place-davis,1,Somerville,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1218150005661,42.3967400002384,647433,70064,70064,Davis,Davis - Red Line - Alewife,,Alewife,42.39674,-71.121815,RapidTransit,,https://www.mbta.com/stops/place-davis,level_-2_platform,0,place-davis,1,Somerville,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1219889998979,42.3967419997748,647434,door-davis-busway,,"Davis - College Ave, Tufts University, Buses","Davis - College Ave, Tufts University, Buses",,,42.396742,-71.121989,,,,level_in_street,2,place-davis,1,Somerville,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1231910001872,42.3969920000035,647435,door-davis-holland,,"Davis - Holland St, Buses","Davis - Holland St, Buses",,,42.396992,-71.123191,,,,level_in_street,2,place-davis,2,Somerville,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1417529998333,42.3378070004139,647437,70233,70233,Dean Road,Dean Road - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.337807,-71.141753,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1423089998236,42.3376280000197,647438,70234,70234,Dean Road,Dean Road - Green Line - Park Street & North,,Park Street & North,42.337628,-71.142309,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0602250005805,42.3555179998205,647440,70020,70020,Downtown Crossing,Downtown Crossing - Orange Line - Forest Hills,,Forest Hills,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0602250005805,42.3555179998205,647441,70021,70021,Downtown Crossing,Downtown Crossing - Orange Line - Oak Grove,,Oak Grove,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0602250005805,42.3555179998205,647442,70077,70077,Downtown Crossing,Downtown Crossing - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0602250005805,42.3555179998205,647443,70078,70078,Downtown Crossing,Downtown Crossing - Red Line - Alewife,,Alewife,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0594800005074,42.3548429998931,647444,door-dwnxg-101arch,,"Downtown Crossing - 101 Arch St, Summer St","Downtown Crossing - 101 Arch St, Summer St",,,42.354843,-71.05948,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0595879994739,42.3543600002203,647445,door-dwnxg-chauncy,,Downtown Crossing - Chauncy St,Downtown Crossing - Chauncy St,,,42.35436,-71.059588,,,,level_in_street,2,place-dwnxg,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0593259996236,42.3560639999006,647446,door-dwnxg-franklin,,Downtown Crossing - Franklin St,Downtown Crossing - Franklin St,,,42.356064,-71.059326,,,,level_in_street,2,place-dwnxg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0593659994829,42.3552289997346,647447,door-dwnxg-hawley,,Downtown Crossing - Hawley St (Escalator),Downtown Crossing - Hawley St (Escalator),,,42.355229,-71.059366,,,,level_in_street,2,place-dwnxg,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0605209995975,42.355252999861,647448,door-dwnxg-macys,,Downtown Crossing - Macy's,Downtown Crossing - Macy's,,,42.355253,-71.060521,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0600749994995,42.3552920003582,647449,door-dwnxg-rochebros,,Downtown Crossing - Roche Bros,Downtown Crossing - Roche Bros,,,42.355292,-71.060075,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0603269997611,42.3555190002284,647450,door-dwnxg-summer,,"Downtown Crossing - Washington St, Summer St","Downtown Crossing - Washington St, Summer St",,,42.355519,-71.060327,,,,level_in_street,2,place-dwnxg,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0601919995844,42.3553689996454,647451,door-dwnxg-summereast,,"Downtown Crossing - Summer St, Washington St","Downtown Crossing - Summer St, Washington St",,,42.355369,-71.060192,,,,level_in_street,2,place-dwnxg,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0615470004919,42.3548769995656,647452,door-dwnxg-temple,,"Downtown Crossing - Temple Place, Lafaytette Place","Downtown Crossing - Temple Place, Lafaytette Place",,,42.354877,-71.061547,,,,level_in_street,2,place-dwnxg,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0607199997144,42.3553620004003,647453,door-dwnxg-winter,,"Downtown Crossing - Washington St, Winter St","Downtown Crossing - Washington St, Winter St",,,42.355362,-71.06072,,,,level_in_street,2,place-dwnxg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.216419999573,42.3188709995971,647455,70166,70166,Eliot,Eliot - Green Line - Park Street & North,,Park Street & North,42.318871,-71.21642,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2169489997292,42.319214000189,647456,70167,70167,Eliot,Eliot - Green Line - (D) Riverside,,Riverside,42.319214,-71.216949,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2154140002646,42.3183009998966,647457,door-eliot-boyle,,Eliot - Boylston St Eastbound,Eliot - Boylston St Eastbound,,,42.318301,-71.215414,,,,level_boylston_st,2,place-eliot,1,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2154299995429,42.3185550000572,647458,door-eliot-boylwr,,Eliot - Boylston St Westbound (Ramp),Eliot - Boylston St Westbound (Ramp),,,42.318555,-71.21543,,,,level_boylston_st,2,place-eliot,1,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2158310001123,42.3184880003978,647459,door-eliot-boylws,,Eliot - Boylston St Westbound (Stairs),Eliot - Boylston St Westbound (Stairs),,,42.318488,-71.215831,,,,level_boylston_st,2,place-eliot,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2168779997387,42.3192720003417,647460,door-eliot-lincoln,,"Eliot - Lincoln St, Parking","Eliot - Lincoln St, Parking",,,42.319272,-71.216878,,,,level_in_street,2,place-eliot,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2168310004506,42.3190240001308,647461,door-eliot-meredith,,Eliot - Meredith Ave,Eliot - Meredith Ave,,,42.319024,-71.216831,,,,level_in_street,2,place-eliot,1,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1458669995085,42.3369640001159,647463,70235,70235,Englewood Avenue,Englewood Avenue - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.336964,-71.145867,RapidTransit,,https://www.mbta.com/stops/place-engav,level_median,0,place-engav,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1453680005955,42.3370110002436,647464,70236,70236,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,,Park Street & North,42.337011,-71.145368,RapidTransit,,https://www.mbta.com/stops/place-engav,level_median,0,place-engav,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0870320000095,42.3798809996485,647466,70513,70513,East Somerville,East Somerville - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.379881,-71.087032,,,https://www.mbta.com/stops/place-esomr,level_1_platform,0,place-esomr,1,Somerville,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0868289996325,42.3796240001652,647467,70514,70514,East Somerville,East Somerville - Green Line - Copley & West,,Copley & West,42.379624,-71.086829,,,https://www.mbta.com/stops/place-esomr,level_1_platform,0,place-esomr,1,Somerville,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1312279996617,42.33968999991,647472,70227,70227,Fairbanks Street,Fairbanks Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.33969,-71.131228,RapidTransit,,https://www.mbta.com/stops/place-fbkst,level_median,0,place-fbkst,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1310779994074,42.3396439999805,647473,70228,70228,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,,Park Street & North,42.339644,-71.131078,RapidTransit,,https://www.mbta.com/stops/place-fbkst,level_median,0,place-fbkst,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1057209994391,42.3337399996749,647475,70251,70251,Fenwood Road,Fenwood Road - Green Line - (E) Heath Street,,Heath Street,42.33374,-71.105721,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1055829998539,42.3337060002777,647476,70252,70252,Fenwood Road,Fenwood Road - Green Line - Park Street & North,,Park Street & North,42.333706,-71.105583,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1042690001633,42.3453280000047,647478,70186,70186,Fenway,Fenway - Green Line - Park Street & North,,Park Street & North,42.345328,-71.104269,RapidTransit,,https://www.mbta.com/stops/place-fenwy,level_ground,0,place-fenwy,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1049680000602,42.3450289996743,647479,70187,70187,Fenway,Fenway - Green Line - (D) Riverside,,Riverside,42.345029,-71.104968,RapidTransit,,https://www.mbta.com/stops/place-fenwy,level_ground,0,place-fenwy,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1041159994892,42.3453930001078,647480,door-fenwy-longwood,,"Fenway - Fenway Park, Park Dr, Longwood","Fenway - Fenway Park, Park Dr, Longwood",,,42.345393,-71.104116,,,,level_ground,2,place-fenwy,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1042299998376,42.3452980004171,647481,door-fenwy-parkdr,,Fenway - Park Dr (Stairs),Fenway - Park Dr (Stairs),,,42.345298,-71.10423,,,,level_1_in_street,2,place-fenwy,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0620209995399,42.2999930001396,647484,70089,70089,Fields Corner,Fields Corner - Red Line - Ashmont,,Ashmont,42.299993,-71.062021,RapidTransit,,https://www.mbta.com/stops/place-fldcr,level_1_platform,0,place-fldcr,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0619450005767,42.2999350001649,647485,70090,70090,Fields Corner,Fields Corner - Red Line - Alewife,,Alewife,42.299935,-71.061945,RapidTransit,,https://www.mbta.com/stops/place-fldcr,level_1_platform,0,place-fldcr,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0614750000586,42.3000189997768,647486,door-fldcr-busway,,"Fields Corner - Busway, Street","Fields Corner - Busway, Street",,,42.300019,-71.061475,,,,level_ground,2,place-fldcr,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0618679995479,42.3004630000898,647487,door-fldcr-charles,,Fields Corner - Charles St,Fields Corner - Charles St,,,42.300463,-71.061868,,,,level_0.5_ground,2,place-fldcr,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1136860006013,42.3005230003385,647490,70001,70001,Forest Hills,Forest Hills - Orange Line,,Orange Line,42.300523,-71.113686,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.114009000292,42.3006350000176,647492,Forest Hills-01,,Forest Hills,Forest Hills - Orange Line - Track 1,1,Track 1,42.300635,-71.114009,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.114009000292,42.3006350000176,647493,Forest Hills-02,,Forest Hills,Forest Hills - Orange Line - Track 2,2,Track 2,42.300635,-71.114009,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1138200004921,42.3009339997837,647497,door-forhl-arborway,,"Forest Hills - Arboretum, Washington St, South St","Forest Hills - Arboretum, Washington St, South St",,,42.300934,-71.11382,,,,level_washington_st,2,place-forhl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
